,filename,C2 distance 0-4,C2 angle 0-2-4,C2 angle 1-2-3,C2 height 0-2-4,C2 height 1-2-3,C2 ratio height,C3 distance 5-11,C3 distance 9-10,C3 ratio distance,C3 slope 10-11,C3 distance 5-9,C3 angle 5-7-9,C3 angle 6-7-8,C3 height 5-7-9,C3 height 6-7-8,C3 ratio height,C4 distance 12-18,C4 distance 16-17,C4 ratio distance,C4 slope 16-17,C4 distance 12-16,C4 angle 12-14-16,C4 angle 13-14-15,C4 height 12-14-16,C4 height 13-14-15,C4 ratio height
12,00013B.jpg,38.27531841800928,136.00508600525419,143.13010235415598,7.315419219824238,2.8089875327071336,0.38398175802351664,46.2709412050371,31.32091952673165,1.4773174576035664,1.0316301703163016,38.897300677553446,148.21778800623787,151.50436138175505,5.527375839837426,2.1758736703926993,0.3936540111331921,42.01190307520001,35.014282800023196,1.1998504528892473,0.9296875000000001,46.84015371452148,143.32565033042684,143.32565033042684,7.4722214220977135,3.395498750508662,0.4544162383179789
13,00014B.jpg,42.941821107167776,131.63353933657018,135.0,8.802607580536534,3.8074980525429543,0.4325420641221951,52.392747589718944,40.162171256046406,1.3045297590037845,1.034653465346534,44.94441010848846,148.57552824890277,147.3194452566366,6.185418816910764,3.15682074900986,0.5103649150449117,46.52956049652737,45.35416188179427,1.0259160034264665,0.8962264150943391,49.040799340956916,139.4634045461748,138.3664606634298,8.910947738876578,4.599288749177772,0.5161391227907273
14,00015B.jpg,42.95346318982906,161.87185295432792,155.4541559739704,3.4223084492709335,2.477637207378597,0.7239666570400505,31.016124838541646,23.021728866442675,1.3472543707936677,1.0506329113924053,40.44749683231337,170.3755640545775,177.66269414087634,1.6811917998761507,0.1977872705737045,0.11764705882355302,37.0,25.0,1.48,0.9603803486529315,42.1070065428546,151.21098758253655,159.03428815944258,5.272281699105362,1.9435863988738042,0.36864236582874654
15,00016B.jpg,49.09175083453431,137.63176358877945,154.44003482817618,9.512799850509339,3.1348701994679917,0.32954232704687286,53.009433122794285,54.08326913195984,0.9801447651667383,1.1160949868073875,50.80354318352215,138.85803578181202,151.74197038529311,9.526894576065322,3.2692294614596906,0.3431579341365932,58.309518948453004,49.64876634922564,1.174440439029407,0.8910133843212237,47.80167361086848,144.01932243138168,155.77225468204583,7.761234533755803,2.402968461245903,0.3096116282525304
16,00017B.jpg,42.04759208325728,169.695153531234,174.75286109838362,1.855040827202554,0.4444783184923406,0.23960567981817657,31.622776601683793,22.090722034374522,1.4314958357846705,1.030487804878049,43.68065933568311,180.0,172.73675525941547,0.0,0.6420242378222781,0.0,33.37663853655727,25.0,1.335065541462291,0.9381188118811882,40.024992192379,174.75286109838362,167.4711922908485,0.8994380267950166,0.9363291775690445,1.0410157783805103
17,00018B.jpg,40.049968789001575,179.71352348972283,174.28940686250036,0.04993761694396036,0.544891931023872,10.91145241542755,33.0,25.0,1.32,1.0606060606060608,36.49657518178932,163.30075576600638,163.90918365114786,2.63038379688568,1.4552137502179978,0.5532324795875571,28.442925306655784,23.021728866442675,1.2354817256194537,0.9496567505720824,39.81205847478876,162.9622322043744,153.434948822922,2.863454048029065,2.1693045781866234,0.7575831641788596
18,00019B.jpg,52.172789842982326,152.93424938852954,155.47515711400968,6.248467850408596,2.811854937565371,0.4500071065231615,31.04834939252005,22.02271554554524,1.4098329212993226,1.0954198473282435,56.515484603779164,166.68636768785663,156.80140948635182,3.2911334177530556,3.0390840605391967,0.9234156367364955,34.0147027033899,28.0178514522438,1.21403679940868,0.9161849710982661,53.16013544000805,155.7934661746955,157.87366519062672,5.699759744629255,2.689575747483886,0.4718752838693258
19,00020B.jpg,41.97618372363071,175.56128363229527,178.99491399474584,0.8099831138497844,0.093556053945088,0.11550370908403709,30.066592756745816,21.02379604162864,1.4301219768880835,1.0654205607476637,39.45883931389772,174.69907348347442,176.8778695378843,0.9123431055236294,0.28284271247466725,0.31001792062902994,32.0,21.02379604162864,1.522084781294381,0.9438775510204079,38.3275357934736,177.80942613596156,179.99999879258172,0.3652726351998668,0.0,0.0
20,00021B.jpg,39.6232255123179,168.95546038636564,176.82016988013584,1.842353797706547,0.2317137785454101,0.12577051098103895,37.12142238654117,24.020824298928627,1.5453850344426712,1.0646153846153845,43.289721643826724,173.55046529615777,164.05460409907712,1.2012089250154223,1.1684124756740384,0.9726971314827995,35.0,25.019992006393608,1.398881342210505,0.9358024691358031,38.47076812334269,176.82016988013584,173.18178542834815,0.5198752449101073,0.5718627694010281,1.0999999999998271
21,00022B.jpg,37.48332962798263,170.18383662124626,161.8962369654934,1.5740330591110019,1.628304684875892,1.034479343016812,37.0,30.066592756745816,1.2306016946898177,1.0740740740740744,40.607881008493905,163.07248693585296,168.6900675259798,2.9304656397882423,0.7442084075352507,0.25395568452699135,36.013886210738214,24.0,1.5005785921140922,0.9399999999999998,41.048751503547585,174.55966796899446,174.28940686250036,0.9744510742681005,0.4993761694389223,0.5124692071523429
22,00023B.jpg,41.593268686170845,168.32513119024915,178.31531568210394,1.9474304991790754,0.1201683536251946,0.06170610641861194,27.018512172212592,14.035668847618199,1.9249892873325758,1.0293040293040292,42.20189569201838,170.09581678702614,169.7651972365768,1.824562587470753,0.7530697802725268,0.41273990020613543,26.1725046566048,15.132745950421556,1.7295277897581904,0.9721311475409837,39.84971769034255,165.23457689007145,180.0,2.559616627465373,0.0,0.0
23,00024B.jpg,55.00909015790027,140.19442890773482,155.60969293753206,8.634936492069668,2.76507216963685,0.32021916688979635,47.51841748206689,39.56008088970496,1.2011708877580427,1.083333333333333,52.49761899362675,143.49368782492408,155.22485943116806,8.571817324793917,2.9231735870838595,0.3410214516154704,46.04345773288535,42.190046219457976,1.09133461227758,0.8997821350762527,52.773099207835045,146.26646072248857,162.71081401525308,7.693313564948375,1.8740127236479103,0.24358980143304293
24,00025B.jpg,51.15662224971465,176.04575228447902,179.99999879258172,0.8796515098345975,0.0,0.0,26.076809620810597,22.02271554554524,1.1840869291019571,1.103857566765579,46.69047011971501,179.1574757392599,175.73210669970914,0.171341174751238,0.43113061355920235,2.5162113787601847,31.25699921617557,22.0,1.420772691644344,0.945679012345679,48.373546489791295,179.41136544145786,178.4413157937888,0.12403473458920847,0.16439898730543206,1.3254270092156544
25,00026B.jpg,52.88667128870941,142.33111538628594,156.80140948635182,8.452035061155906,2.567102477228553,0.3037259616948956,56.71860364994893,44.40720662234904,1.277238717857202,1.0346020761245676,49.72926703662542,141.2192296887912,166.5347919051883,8.38540410605451,1.396212656000437,0.16650511273420088,48.703182647543684,41.97618372363071,1.1602575157428132,0.9298737727910236,52.55473337388365,132.33223371955367,145.00797980144134,11.112224580140513,3.6384438873233047,0.327427137661152
26,00027B.jpg,42.05948168962618,175.5410044748542,171.97276248956814,0.8083789584213275,0.620765912781391,0.7679144865344795,25.0,19.026297590440446,1.3139708280690918,1.0303797468354434,46.09772228646444,161.565051177078,164.98163936884933,3.687817782917145,1.4684807263169348,0.3981977453222579,32.28002478313795,22.090722034374522,1.4612480630061906,0.9483870967741934,47.43416490252569,176.73571627598153,168.69006752597977,0.6324555320337477,0.8588975014708025,1.358036190637624
27,00028B.jpg,44.553338819890925,139.61543133922402,138.41658819177135,7.923087457643051,3.4523787334125036,0.4357365423351659,53.33854141237835,37.12142238654117,1.436866854318516,1.052325581395349,41.593268686170845,131.8952047537881,148.7069610040798,9.112051348010844,2.9390818714678697,0.322548870634873,47.01063709417264,39.319206502675,1.1956151020233423,0.9299363057324841,41.10960958218893,145.0949727571985,164.74488129694222,6.008327554319848,1.1507929111375759,0.19153298496687027
28,00029B.jpg,48.08326112068523,144.3991051176288,145.00797980144134,7.653391043430868,3.303504247281061,0.4316392862372499,57.42821606144492,43.93176527297759,1.30721394199857,1.0797342192691024,47.07440918375928,141.39774650255626,154.9831065219,8.242270200044471,3.0115459054047995,0.3653782067698473,46.17358552246078,48.373546489791295,0.9545214042184236,0.8729411764705883,48.08326112068523,153.434948822922,174.20720350496796,5.656854249492277,0.5948030041268885,0.10514730942206514
29,00030B.jpg,49.9799959983992,145.78429786756257,150.2551187030578,7.482993796397665,3.6931482859878577,0.4935388677945651,55.57877292636101,43.965895873961216,1.2641337523450198,1.0844155844155852,45.12205669071391,136.44412553093585,152.98142969696403,8.997816805712127,3.0413171463034927,0.3380061199259757,50.24937810560445,40.607881008493905,1.2374292097411792,0.8917050691244237,47.53945729601885,135.30970389995886,151.47042843960858,9.67617272396844,3.199307647410134,0.3306377158280013
30,00031B.jpg,47.095647357266465,163.67414091433574,164.82708465447476,3.3336414044594576,1.4530451493968406,0.43587326082915884,29.614185789921695,29.614185789921695,1.0,1.1176470588235288,49.8196748283246,157.6198649480404,162.89727103094762,4.7772290931270485,1.9767433953012346,0.41378450913002174,29.0,25.079872407968907,1.156305723101905,0.9363207547169812,41.10960958218893,160.14478563067894,172.54570118725152,3.478505426185289,0.6704783996547407,0.19274898771396265
31,00032B.jpg,42.190046219457976,156.80140948635182,151.74197038529311,4.266409168259795,2.3116943214530288,0.541836057040899,25.0,25.019992006393608,0.9992009587217894,1.0549132947976878,39.395431207184416,153.62466925374733,169.69515353123396,4.569057743101285,0.847998304005088,0.18559588249578615,30.14962686336267,19.1049731745428,1.5781035957452572,0.9491525423728817,38.3275357934736,153.434948822922,149.21585347367358,4.4354534274271575,2.745625891934643,0.6190180861683129
32,00033B.jpg,43.46262762420146,144.6887865603668,150.718572938941,6.25825024551769,2.7854300726557777,0.44508128684223996,34.36568055487916,28.635642126552707,1.2001016217133547,1.0567010309278349,39.56008088970496,151.18920625702697,160.55996517182382,5.0050453777390365,1.4317199670525445,0.2860553419596178,37.05401462729781,31.064449134018133,1.1928109353376755,0.938428874734607,42.42640687119285,149.98163257239094,155.85445803957836,5.5154328932550545,2.341962215377444,0.42461983686565774
33,00034B.jpg,46.52956049652737,145.987225402767,149.84545208208382,6.511989298128305,2.8534596453224474,0.43818555508722923,41.048751503547585,36.0,1.1402430973207662,1.0934343434343428,48.662100242385755,128.27976405517174,142.6960517220166,11.014732149458903,3.5777087639996537,0.3248112360295033,48.0,36.22154055254967,1.3251783128981585,0.9349593495934957,50.15974481593781,140.8076948540983,151.60698057861703,8.891592284542307,3.137858162210989,0.3529017145406043
34,00035B.jpg,52.392747589718944,157.52056560289688,164.68718163919368,5.038865341961995,1.7524604308466785,0.3477887008118218,27.0,26.019223662515376,1.0376942967325187,1.0680751173708922,47.12748667179272,170.01575007068007,178.94559549647798,2.0582468289797005,0.11704114719613057,0.056864485613782954,27.073972741361768,26.476404589747453,1.0225698375921373,0.9394531250000002,46.17358552246078,156.58396924176958,168.50343698241423,4.76462890006631,1.098884511589481,0.23063380897811112
35,00036B.jpg,39.92492955535426,149.88626684901755,148.46520809481171,5.084542471604059,2.7414346458607715,0.5391703700325097,31.064449134018133,26.019223662515376,1.193903766574372,1.0565476190476193,41.43669871020132,165.05969010433134,175.9622893790228,2.5822520454232336,0.31622776601687386,0.12246200620785792,32.38826948140329,24.331050121192877,1.3311496758289278,0.9333333333333325,42.720018726587654,146.34195917807037,152.75825848264267,6.4372630957871815,2.4903483415750154,0.38686446468294966
36,00037B.jpg,44.384682042344295,151.17916405583048,155.55604521958347,5.429801204164939,2.182820625326997,0.4020074664340677,31.016124838541646,25.96150997149434,1.1946964900191575,1.0672043010752688,46.87216658103186,174.63436907336012,180.0,1.0880657695187963,0.0,0.0,33.0,24.0,1.375,0.9459459459459456,43.56604182158393,163.07248693585296,167.0053832080835,3.213512041634163,1.2933918406777198,0.4024854501618712
37,00038B.jpg,44.01136216933077,172.373953083162,179.48383577023506,1.4541699426107533,0.04740454631410012,0.03259904150473092,33.0,20.024984394500787,1.6479413591484435,1.1000000000000008,46.09772228646444,177.51981219388887,180.0,0.49894005298290917,0.0,0.0,31.144823004794873,25.019992006393608,1.2447974802244592,0.9291553133514978,43.73785545725808,179.52054860120361,179.1574757392599,0.09145395809147544,0.085670587375619,0.9367619418935186
38,00039B.jpg,48.05205510693585,166.5347919051883,175.73210669970914,2.830263964722037,0.43113061355920235,0.15232876471348641,36.124783736376884,27.073972741361768,1.3342993317411413,1.065714285714286,50.44799302251776,157.66704525647492,157.5205656028969,4.975420922849464,2.6740128697494963,0.5374445521722948,39.6232255123179,25.0,1.584929020492716,0.9422632794457274,50.35871324805669,162.545567810119,180.0,3.8523621333292533,0.0,0.0
39,00040B.jpg,45.12205669071391,144.47655011424249,153.434948822922,6.028094017619883,1.8036385539223339,0.29920544514574077,35.35533905932738,27.018512172212592,1.3085598064755344,1.0729483282674777,47.853944456021594,152.54325771540013,160.0168934781,5.53768352875361,1.7650452162436117,0.3187334933603325,40.049968789001575,32.01562118716424,1.2509508578599273,0.9232673267326733,45.27692569068709,167.7352262721076,170.53767779197443,2.4294935736465235,0.952925780013321,0.39223227027640856
40,00041B.jpg,41.10960958218893,145.29688097743502,168.6900675259798,6.300230107566285,1.126185012742995,0.17875299687712978,41.593268686170845,36.013886210738214,1.1549230883549866,1.0866873065015479,38.3275357934736,128.02977696672775,140.64054943215683,9.34054310011139,3.6096176879692634,0.3864462322245713,42.579337712087536,40.26164427839479,1.0575657918406594,0.8863109048723893,40.8166632639171,123.6900675259798,139.18491612511843,10.80441086397798,3.753372467268463,0.347392607937768
41,00042B.jpg,45.044422518220834,145.55608414094942,169.69515353123393,6.882095111211572,1.1164331119604645,0.16222285422090305,43.18564576337837,38.01315561749642,1.1360710538722334,1.0987654320987652,44.384682042344295,135.57872556560778,149.51426629366844,8.8318758175629,3.101472807233228,0.3511680724796536,42.579337712087536,46.09772228646444,0.9236755223498321,0.8755656108597283,42.190046219457976,126.02737338510362,144.07705380092943,10.429000189079552,3.3771256084969785,0.3238206488895498
42,00043B.jpg,48.041648597857254,143.27361058132803,144.86580694308435,7.9514340400266725,3.45098222981744,0.4340075277548129,40.311288741492746,42.04759208325728,0.9587062360592129,1.1054313099041528,43.01162633521314,130.9350526922573,147.0947570770121,9.811300709978417,3.0573909604398035,0.3116193306897969,42.190046219457976,46.87216658103186,0.900108727564801,0.8711943793911008,42.190046219457976,121.96208393084504,130.18644910629348,11.282282022731415,4.882668270341722,0.4327731092436953
43,00044B.jpg,34.92849839314596,170.06907499486854,172.23483398157475,1.4887556692160315,0.6324555320336399,0.42482157758410866,26.019223662515376,22.02271554554524,1.1814720854340124,1.0603448275862073,36.40054944640259,160.8870262663267,167.57405713457254,2.8845718429224694,0.8374036143210875,0.29030430161610465,28.0178514522438,20.024984394500787,1.3991447334130256,0.9537712895377128,34.132096331752024,163.393019421383,165.78414652632642,2.4903246250634523,1.0879368351963563,0.4368654689621584
44,00045B.jpg,39.01281840626232,177.13759477388808,174.8055710922652,0.4870194150585381,0.4994842701051498,1.0255941645470406,29.274562336608895,20.615528128088304,1.4200248547949061,1.069662921348314,41.0,174.41128377998191,180.0,1.0,0.0,0.0,30.01666203960727,20.0,1.5008331019803633,0.9609374999999996,40.607881008493905,169.67031791098051,170.36246188706903,1.822306364238075,0.8485281374238891,0.4656341842819977
45,00046B.jpg,49.72926703662542,149.420773127511,150.12400730831058,6.796802368936232,3.2399999999999998,0.476694749108483,30.805843601498726,31.575306807693888,0.9756308557544192,1.0505617977528086,42.941821107167776,158.82426058289545,170.27242144859838,4.005419322360515,0.8741572761215377,0.21824363587639817,26.92582403567252,23.0,1.170688001550979,0.9481981981981978,42.37924020083418,157.72973207994468,170.0737544933483,4.058590932373832,0.7765802747152576,0.19134233719411653
46,00047B.jpg,43.41658669218482,175.1354855622394,174.8055710922652,0.9213068794097732,0.4494385524950755,0.4878271969303043,24.515301344262525,18.24828759089466,1.3434302381608079,1.1181818181818182,42.01190307520001,166.52424084407502,169.69515353123393,2.475488906414057,1.0395553963781579,0.41993942840327114,31.144823004794873,20.0,1.5572411502397436,0.9492385786802036,44.40720662234904,171.7028550301632,175.40574666873357,1.5763207218886879,0.42426406871194455,0.269148316596135
47,00048B.jpg,40.311288741492746,138.49168469902048,152.65012421993012,6.87152429624212,2.6261286571943767,0.38217556163347144,36.05551275463989,27.073972741361768,1.3317407496520355,1.0318302387267904,39.0,150.50253879163162,153.43494882292202,5.0769230769230775,2.4733877696034394,0.4871824394673441,34.52535300326414,25.317977802344327,1.3636694554676183,0.9372294372294369,40.162171256046406,152.53508910801762,165.96375653207352,4.905113290416021,1.1094003924504139,0.22617222615796534
48,00049B.jpg,49.01020301937138,166.4156858235613,169.2611028990945,2.6525089061275895,1.0,0.37700156168746096,31.575306807693888,17.72004514666935,1.7818976501664707,1.085450346420323,48.041648597857254,174.8055710922652,170.99149625797483,1.0823941625167526,1.0,0.9238778576510687,34.52535300326414,17.11724276862369,2.016992658803083,0.969325153374233,47.01063709417264,177.70938995736157,174.8055710922652,0.4679791927926905,0.5411970812583194,1.1564554356117787
49,00050B.jpg,43.04648650006177,174.8055710922652,175.23635830927387,0.9756893864018369,0.499566536546176,0.512013908840892,30.066592756745816,20.223748416156685,1.486697329201629,1.071748878923767,47.16990566028302,179.3794923521659,179.3704013915899,0.12719974560067643,0.05234239225905113,0.41149761748244235,31.016124838541646,22.090722034374522,1.4040340008026286,0.9608610567514673,47.16990566028302,178.9583733239895,179.5692127829899,0.21199957600135394,0.043314808182475156,0.20431554156598183
